BuyerID,BondID
20,259
47,260
4,261
48,262
30,263
42,264
14,265
26,266
18,267
15,268
37,269
14,270
4,271
49,272
23,273
9,274
15,275
1,276
46,277
43,278
16,279
30,280
12,281
8,282
37,283
39,284
10,285
39,286
28,287
9,288
15,289
42,290
33,291
15,292
18,293
29,294
15,295
35,296
34,297
2,298
42,299
49,300
47,301
15,302
6,303
30,304
48,305
17,306
45,307
37,308
36,309
17,310
9,311
26,312
2,313
31,314
43,315
50,316
7,317
34,318
25,319
43,320
22,321
1,322
18,323
7,324
20,325
39,326
45,327
24,328
47,329
36,330
7,331
11,332
4,333
48,334
28,335
42,336
47,337
50,338
4,339
31,340
49,341
8,342
4,343
41,344
9,345
18,346
10,347
43,348
18,349
6,350
38,351
22,352
1,353
50,354
50,355
1,356
50,357
38,358
37,359
25,360
22,361
11,362
24,363
42,364
48,365
14,366
32,367
39,368
46,369
44,370
36,371
9,372
7,373
47,374
15,375
29,376
10,377
4,378
29,379
33,380
1,381
50,382
16,383
4,384
12,385
4,386
7,387
16,388
38,389
23,390
13,391
14,392
13,393
8,394
36,395
34,396
27,397
30,398
20,399
42,400
22,401
29,402
11,403
27,404
30,405
46,406
5,407
8,408
17,409
38,410
44,411
28,412
33,413
3,414
10,415
16,416
47,417
6,418
22,419
15,420
10,421
48,422
25,423
41,424
44,425
16,426
29,427
46,428
5,429
4,430
18,431
17,432
39,433
26,434
49,435
15,436
32,437
27,438
36,439
10,440
20,441
3,442
7,443
13,444
15,445
34,446
27,447
50,448
8,449
30,450
47,451
8,452
49,453
35,454
30,455
26,456
47,457
24,458
40,459
34,460
32,461
50,462
34,463
36,464
21,465
50,466
30,467
12,468
43,469
42,470
3,471
3,472
47,473
20,474
13,475
11,476
45,477
3,478
35,479
31,480
11,481
26,482
13,483
46,484
36,485
2,486
34,487
5,488
46,489
6,490
18,491
25,492
50,493
5,494
38,495
23,496
40,497
45,498
20,499
33,500
37,501
43,502
35,503
15,504
5,505
19,506
25,507
48,508
44,509
45,510
39,511
15,512
20,513
18,514
18,515
47,516
19,517
44,518
47,519
4,520
42,521
22,522
13,523
32,524
24,525
34,526
40,527
25,528
30,529
41,530
44,531
26,532
26,533
30,534
40,535
20,536
21,537
50,538
10,539
23,540
33,541
46,542
6,543
45,544
14,545
26,546
3,547
6,548
5,549
29,550
40,551
32,552
39,553
45,554
21,555
50,556
16,557
2,558
14,559
36,560
9,561
50,562
26,563
3,564
34,565
16,566
36,567
46,568
22,569
30,570
27,571
38,572
7,573
29,574
35,575
39,576
29,577
40,578
1,579
14,580
26,581
46,582
21,583
36,584
6,585
29,586
48,587
7,588
24,589
22,590
3,591
7,592
30,593
32,594
50,595
7,596
37,597
44,598
46,599
7,600
14,601
33,602
22,603
24,604
11,605
7,606
14,607
2,608
47,609
19,610
36,611
48,612
48,613
40,614
47,615
7,616
24,617
17,618
20,619
27,620
41,621
30,622
32,623
18,624
45,625
7,626
45,627
40,628
41,629
39,630
4,631
37,632
1,633
30,634
11,635
29,636
31,637
3,638
19,639
11,640
28,641
7,642
27,643
2,644
42,645
30,646
12,647
46,648
18,649
33,650
21,651
37,652
17,653
27,654
45,655
43,656
25,657
50,658
1,659
29,660
30,661
30,662
29,663
23,664
44,665
8,666
12,667
30,668
14,669
44,670
43,671
27,672
13,673
9,674
31,675
48,676
35,677
15,678
32,679
45,680
20,681
22,682
32,683
49,684
3,685
29,686
1,687
26,688
38,689
1,690
40,691
23,692
41,693
35,694
44,695
38,696
35,697
3,698
44,699
31,700
43,701
40,702
19,703
50,704
18,705
12,706
46,707
8,708
31,709
40,710
2,711
25,712
16,713
44,714
31,715
45,716
38,717
43,718
33,719
34,720
4,721
42,722
48,723
34,724
21,725
2,726
44,727
21,728
9,729
39,730
7,731
32,732
17,733
13,734
38,735
30,736
46,737
17,738
3,739
34,740
29,741
42,742
31,743
11,744
16,745
14,746
46,747
38,748
45,749
4,750
